trading_time,symbol,ltp,volume,num_trades
2025-08-05 09:54:10,WIPRO,535,10484591,135094
2025-08-05 09:54:15,WIPRO,537.7,8332760,138689
2025-08-05 09:54:20,WIPRO,550.6,4364119,83124
2025-08-05 09:54:25,WIPRO,551.05,5544289,110124
2025-08-05 09:54:30,WIPRO,550.1,17959853,212317
2025-08-05 09:54:35,WIPRO,528.5,7889737,167465
2025-08-05 09:54:40,WIPRO,516,4130762,74007
2025-08-05 09:54:45,WIPRO,525.25,5143636,81752
2025-08-05 09:54:50,WIPRO,516.5,5959770,61816
2025-08-05 09:54:55,WIPRO,521.5,7289977,87136
2025-08-05 09:55:00,WIPRO,525.15,6034559,69496
2025-08-05 09:55:05,WIPRO,519.65,10201064,120722
2025-08-05 09:55:10,WIPRO,535,7528343,107595
2025-08-05 09:55:15,WIPRO,532.5,7867991,89740
2025-08-05 09:55:20,WIPRO,539.05,9717402,95523
2025-08-05 09:55:25,WIPRO,538.8,12842659,191366
2025-08-05 09:55:30,WIPRO,536.35,17187783,202576
2025-08-05 09:55:35,WIPRO,517.2,3982898,58350
2025-08-05 09:55:40,WIPRO,520.5,8675690,108967
2025-08-05 09:55:45,WIPRO,513,5638853,71998
2025-08-05 09:55:50,WIPRO,519.15,5748253,85781
2025-08-05 09:55:55,WIPRO,528,3227201,62328
2025-08-05 09:56:00,WIPRO,524.5,4771906,72550
2025-08-05 09:56:05,WIPRO,520,5733281,79050
2025-08-05 09:56:10,WIPRO,516.1,12965570,147094
2025-08-05 09:56:15,WIPRO,495.7,5560878,81615
2025-08-05 09:56:20,WIPRO,490.4,3144709,55702
2025-08-05 09:56:25,WIPRO,489.5,3669234,53159
2025-08-05 09:56:30,WIPRO,292.55,9541248,111331
2025-08-05 09:56:35,WIPRO,299.65,19505556,195857
2025-08-05 09:56:40,WIPRO,292.55,7964702,111802
2025-08-05 09:56:45,WIPRO,296.7,7937785,87090
2025-08-05 09:56:50,WIPRO,293.9,7381943,79777
2025-08-05 09:56:55,WIPRO,294,9173687,127575
2025-08-05 09:57:00,WIPRO,295.2,12535720,171050
2025-08-05 09:57:05,WIPRO,303,8800435,148575
2025-08-05 09:57:10,WIPRO,300.6,7878201,70506
2025-08-05 09:57:15,WIPRO,302,9337030,105060
2025-08-05 09:57:20,WIPRO,304,13709891,119604
2025-08-05 09:57:25,WIPRO,309.4,8063921,81568
2025-08-05 09:57:30,WIPRO,304.8,6516148,96741
2025-08-05 09:57:35,WIPRO,305.75,8837902,95955
2025-08-05 09:57:40,WIPRO,307.5,6693583,87521
2025-08-05 09:57:45,WIPRO,305.85,22214824,143471
2025-08-05 09:57:50,WIPRO,312.75,12405595,128282
2025-08-05 09:57:55,WIPRO,311.95,10965226,127057
2025-08-05 09:58:00,WIPRO,308.9,10568517,130871
2025-08-05 09:58:05,WIPRO,308.7,7221189,80436
2025-08-05 09:58:10,WIPRO,310.25,7382211,133262
2025-08-05 09:58:15,WIPRO,309.55,12958440,155980
2025-08-05 09:58:20,WIPRO,308.7,8608406,109206
2025-08-05 09:58:25,WIPRO,308,17028502,184274
2025-08-05 09:58:30,WIPRO,305.3,9285213,120217
2025-08-05 09:58:35,WIPRO,297.4,7894350,107637
2025-08-05 09:58:40,WIPRO,299.15,13487264,184617
2025-08-05 09:58:45,WIPRO,294.3,14036431,192217
2025-08-05 09:58:50,WIPRO,291.8,15445286,241078
2025-08-05 09:58:55,WIPRO,585,5597000,113636
2025-08-05 09:59:00,WIPRO,579,4270056,101163
2025-08-05 09:59:05,WIPRO,574.2,5948278,130985
2025-08-05 09:59:10,WIPRO,583.85,6829838,96998
2025-08-05 09:59:15,WIPRO,588.3,7885670,100727
2025-08-05 09:59:20,WIPRO,583.7,11648737,117152
2025-08-05 09:59:25,WIPRO,571.4,7366616,109184
2025-08-05 09:59:30,WIPRO,557,5836304,106572
2025-08-05 09:59:35,WIPRO,561,6459889,90880
2025-08-05 09:59:40,WIPRO,553.95,7644882,123477
2025-08-05 09:59:45,WIPRO,566.9,4891760,117854
2025-08-05 09:59:50,WIPRO,570.05,5695600,102437
2025-08-05 09:59:55,WIPRO,569.05,5630445,108985
2025-08-05 10:00:00,WIPRO,572.9,8069722,138522
2025-08-05 10:00:05,WIPRO,568.6,10426329,183221
2025-08-05 10:00:10,WIPRO,563,5998571,104332
2025-08-05 10:00:15,WIPRO,565,9777442,142103
2025-08-05 10:00:20,WIPRO,544,3431130,104857
2025-08-05 10:00:25,WIPRO,541.8,4927780,102676
2025-08-05 10:00:30,WIPRO,551.5,981405,28631
2025-08-05 10:00:35,WIPRO,553.1,7840047,117481
2025-08-05 10:00:40,WIPRO,566.5,10377746,145868
2025-08-05 10:00:45,WIPRO,561.05,6027815,99440
2025-08-05 10:00:50,WIPRO,559.2,5592929,112113
2025-08-05 10:00:55,WIPRO,544.8,5062270,79747
2025-08-05 10:01:00,WIPRO,547.6,4788302,73877
2025-08-05 10:01:05,WIPRO,547.15,6349288,96079
2025-08-05 10:01:10,WIPRO,546,9239150,135345
2025-08-05 10:01:15,WIPRO,547.2,11983482,197938
2025-08-05 10:01:20,WIPRO,547.75,37326527,430239
2025-08-05 10:01:25,WIPRO,528.7,11877639,123685
2025-08-05 10:01:30,WIPRO,532.5,6276811,89889
2025-08-05 10:01:35,WIPRO,532.7,10800626,139212
2025-08-05 10:01:40,WIPRO,550.7,16568133,402524
2025-08-05 10:01:45,WIPRO,528.45,4218491,67047
2025-08-05 10:01:50,WIPRO,526.1,6310122,128185
2025-08-05 10:01:55,WIPRO,532.8,4420844,75937
2025-08-05 10:02:00,WIPRO,528.25,5751402,99618
2025-08-05 10:02:05,WIPRO,530.55,4939037,86426
2025-08-05 10:02:10,WIPRO,533.6,5961377,90123
2025-08-05 10:02:15,WIPRO,529.8,7017684,128928
2025-08-05 10:02:20,WIPRO,546.05,4705637,73430
2025-08-05 10:02:25,WIPRO,540.4,4099723,72853
2025-08-05 10:02:30,WIPRO,542,13231192,143591
2025-08-05 10:02:35,WIPRO,539.95,5701700,102748
2025-08-05 10:02:40,WIPRO,535,4032598,68102
2025-08-05 10:02:45,WIPRO,539,6177847,92764
2025-08-05 10:02:50,WIPRO,533,4272145,73277
2025-08-05 10:02:55,WIPRO,538.2,8332116,83666
2025-08-05 10:03:00,WIPRO,535,10484591,135094
2025-08-05 10:03:05,WIPRO,537.7,8332760,138689
2025-08-05 10:03:10,WIPRO,550.6,4364119,83124
2025-08-05 10:03:15,WIPRO,551.05,5544289,110124
2025-08-05 10:03:20,WIPRO,550.1,17959853,212317
2025-08-05 10:03:25,WIPRO,528.5,7889737,167465
2025-08-05 10:03:30,WIPRO,516,4130762,74007
2025-08-05 10:03:35,WIPRO,525.25,5143636,81752
2025-08-05 10:03:40,WIPRO,516.5,5959770,61816
2025-08-05 10:03:45,WIPRO,521.5,7289977,87136
2025-08-05 10:03:50,WIPRO,525.15,6034559,69496
2025-08-05 10:03:55,WIPRO,519.65,10201064,120722
2025-08-05 10:04:00,WIPRO,535,7528343,107595
2025-08-05 10:04:05,WIPRO,532.5,7867991,89740
2025-08-05 10:04:10,WIPRO,539.05,9717402,95523
2025-08-05 10:04:15,WIPRO,538.8,12842659,191366
2025-08-05 10:04:20,WIPRO,536.35,17187783,202576
2025-08-05 10:04:25,WIPRO,517.2,3982898,58350
2025-08-05 10:04:30,WIPRO,520.5,8675690,108967
2025-08-05 10:04:35,WIPRO,513,5638853,71998
2025-08-05 10:04:40,WIPRO,519.15,5748253,85781
2025-08-05 10:04:45,WIPRO,528,3227201,62328
2025-08-05 10:04:50,WIPRO,524.5,4771906,72550
2025-08-05 10:04:55,WIPRO,520,5733281,79050
2025-08-05 10:05:00,WIPRO,516.1,12965570,147094
2025-08-05 10:05:05,WIPRO,495.7,5560878,81615
2025-08-05 10:05:10,WIPRO,292.55,9541248,111331
2025-08-05 10:05:15,WIPRO,299.65,19505556,195857
2025-08-05 10:05:20,WIPRO,292.55,7964702,111802
2025-08-05 10:05:25,WIPRO,296.7,7937785,87090
2025-08-05 10:05:30,WIPRO,293.9,7381943,79777
2025-08-05 10:05:35,WIPRO,294,9173687,127575
2025-08-05 10:05:40,WIPRO,295.2,12535720,171050
2025-08-05 10:05:45,WIPRO,303,8800435,148575
2025-08-05 10:05:50,WIPRO,300.6,7878201,70506
2025-08-05 10:05:55,WIPRO,302,9337030,105060
2025-08-05 10:06:00,WIPRO,304,13709891,119604
2025-08-05 10:06:05,WIPRO,309.4,8063921,81568
2025-08-05 10:06:10,WIPRO,304.8,6516148,96741
2025-08-05 10:06:15,WIPRO,305.75,8837902,95955
2025-08-05 10:06:20,WIPRO,307.5,6693583,87521
2025-08-05 10:06:25,WIPRO,305.85,22214824,143471
2025-08-05 10:06:30,WIPRO,312.75,12405595,128282
2025-08-05 10:06:35,WIPRO,311.95,10965226,127057
2025-08-05 10:06:40,WIPRO,308.9,10568517,130871
2025-08-05 10:06:45,WIPRO,308.7,7221189,80436
2025-08-05 10:06:50,WIPRO,310.25,7382211,133262
2025-08-05 10:06:55,WIPRO,309.55,12958440,155980
2025-08-05 10:07:00,WIPRO,308.7,8608406,109206
2025-08-05 10:07:05,WIPRO,308,17028502,184274
2025-08-05 10:07:10,WIPRO,305.3,9285213,120217
2025-08-05 10:07:15,WIPRO,297.4,7894350,107637
2025-08-05 10:07:20,WIPRO,299.15,13487264,184617
2025-08-05 10:07:25,WIPRO,294.3,14036431,192217
2025-08-05 10:07:30,WIPRO,291.8,15445286,241078
2025-08-05 10:07:35,WIPRO,585,5597000,113636
2025-08-05 10:07:40,WIPRO,579,4270056,101163
2025-08-05 10:07:45,WIPRO,574.2,5948278,130985
2025-08-05 10:07:50,WIPRO,583.85,6829838,96998
2025-08-05 10:07:55,WIPRO,588.3,7885670,100727
2025-08-05 10:08:00,WIPRO,583.7,11648737,117152
2025-08-05 10:08:05,WIPRO,571.4,7366616,109184
2025-08-05 10:08:10,WIPRO,557,5836304,106572
2025-08-05 10:08:15,WIPRO,561,6459889,90880
2025-08-05 10:08:20,WIPRO,553.95,7644882,123477
2025-08-05 10:08:25,WIPRO,566.9,4891760,117854
2025-08-05 10:08:30,WIPRO,570.05,5695600,102437
2025-08-05 10:08:35,WIPRO,569.05,5630445,108985
2025-08-05 10:08:40,WIPRO,572.9,8069722,138522
2025-08-05 10:08:45,WIPRO,568.6,10426329,183221
2025-08-05 10:08:50,WIPRO,563,5998571,104332
2025-08-05 10:08:55,WIPRO,565,9777442,142103
2025-08-05 10:09:00,WIPRO,544,3431130,104857
2025-08-05 10:09:05,WIPRO,541.8,4927780,102676
2025-08-05 10:09:10,WIPRO,551.5,981405,28631
2025-08-05 10:09:15,WIPRO,553.1,7840047,117481
2025-08-05 10:09:20,WIPRO,566.5,10377746,145868
2025-08-05 10:09:25,WIPRO,561.05,6027815,99440
2025-08-05 10:09:30,WIPRO,559.2,5592929,112113
2025-08-05 10:09:35,WIPRO,544.8,5062270,79747
2025-08-05 10:09:40,WIPRO,547.6,4788302,73877
2025-08-05 10:09:45,WIPRO,547.15,6349288,96079
2025-08-05 10:09:50,WIPRO,546,9239150,135345
2025-08-05 10:09:55,WIPRO,547.2,11983482,197938
2025-08-05 10:10:00,WIPRO,547.75,37326527,430239
2025-08-05 10:10:05,WIPRO,528.7,11877639,123685
2025-08-05 10:10:10,WIPRO,532.5,6276811,89889
2025-08-05 10:10:15,WIPRO,532.7,10800626,139212
2025-08-05 10:10:20,WIPRO,550.7,16568133,402524
2025-08-05 10:10:25,WIPRO,528.45,4218491,67047
2025-08-05 10:10:30,WIPRO,526.1,6310122,128185
2025-08-05 10:10:35,WIPRO,532.8,4420844,75937
2025-08-05 10:10:40,WIPRO,528.25,5751402,99618
2025-08-05 10:10:45,WIPRO,530.55,4939037,86426
2025-08-05 10:10:50,WIPRO,533.6,5961377,90123
2025-08-05 10:10:55,WIPRO,529.8,7017684,128928
2025-08-05 10:11:00,WIPRO,546.05,4705637,73430
2025-08-05 10:11:05,WIPRO,540.4,4099723,72853
2025-08-05 10:11:10,WIPRO,542,13231192,143591
2025-08-05 10:11:15,WIPRO,539.95,5701700,102748
2025-08-05 10:11:20,WIPRO,535,4032598,68102
2025-08-05 10:11:25,WIPRO,539,6177847,92764
2025-08-05 10:11:30,WIPRO,533,4272145,73277
2025-08-05 10:11:35,WIPRO,538.2,8332116,83666
2025-08-05 10:11:40,WIPRO,535,10484591,135094
2025-08-05 10:11:45,WIPRO,537.7,8332760,138689
2025-08-05 10:11:50,WIPRO,550.6,4364119,83124
2025-08-05 10:11:55,WIPRO,551.05,5544289,110124
2025-08-05 10:12:00,WIPRO,550.1,17959853,212317
2025-08-05 10:12:05,WIPRO,528.5,7889737,167465
2025-08-05 10:12:10,WIPRO,516,4130762,74007
2025-08-05 10:12:15,WIPRO,525.25,5143636,81752
2025-08-05 10:12:20,WIPRO,516.5,5959770,61816
2025-08-05 10:12:25,WIPRO,521.5,7289977,87136
2025-08-05 10:12:30,WIPRO,525.15,6034559,69496
2025-08-05 10:12:35,WIPRO,519.65,10201064,120722
2025-08-05 10:12:40,WIPRO,535,7528343,107595
2025-08-05 10:12:45,WIPRO,532.5,7867991,89740
2025-08-05 10:12:50,WIPRO,539.05,9717402,95523
2025-08-05 10:12:55,WIPRO,538.8,12842659,191366
2025-08-05 10:13:00,WIPRO,536.35,17187783,202576
2025-08-05 10:13:05,WIPRO,517.2,3982898,58350
2025-08-05 10:13:10,WIPRO,520.5,8675690,108967
2025-08-05 10:13:15,WIPRO,513,5638853,71998
2025-08-05 10:13:20,WIPRO,519.15,5748253,85781
2025-08-05 10:13:25,WIPRO,528,3227201,62328
2025-08-05 10:13:30,WIPRO,524.5,4771906,72550
2025-08-05 10:13:35,WIPRO,520,5733281,79050
2025-08-05 10:13:40,WIPRO,516.1,12965570,147094
2025-08-05 10:13:45,WIPRO,495.7,5560878,81615
2025-08-05 10:13:50,WIPRO,248.5,4445411,65205
2025-08-05 10:13:55,WIPRO,248.2,6468060,68321
2025-08-05 10:14:00,WIPRO,247.05,6698150,94039
2025-08-05 10:14:05,WIPRO,246.47,8573438,132360
2025-08-05 10:14:10,WIPRO,247.58,5846259,90742
2025-08-05 10:14:15,WIPRO,249.6,13858429,79659
2025-08-05 10:14:20,WIPRO,250.52,11785042,113827
2025-08-05 10:14:25,WIPRO,247.5,6205160,57452
2025-08-05 10:14:30,WIPRO,248.35,6861143,69257
2025-08-05 10:14:35,WIPRO,250.25,3690751,47579
2025-08-05 10:14:40,WIPRO,247.8,7437642,62388
2025-08-05 10:14:45,WIPRO,246.05,11469037,134939
2025-08-05 10:14:50,WIPRO,250.78,5313593,84857
2025-08-05 10:14:55,WIPRO,250.2,9366429,74602
2025-08-05 10:15:00,WIPRO,251.55,6788784,84813
2025-08-05 10:15:05,WIPRO,254.45,6640387,66512
2025-08-05 10:15:10,WIPRO,256.1,12083645,117124
2025-08-05 10:15:15,WIPRO,253.2,8839105,88004
2025-08-05 10:15:20,WIPRO,251.8,11714159,100429
2025-08-05 10:15:25,WIPRO,256.5,19791711,136844
2025-08-05 10:15:30,WIPRO,241.71,10582438,97358
2025-08-05 10:15:35,WIPRO,240.5,11434833,108236
2025-08-05 10:15:40,WIPRO,244,9130056,88615
2025-08-05 10:15:45,WIPRO,240.7,8869045,70760
2025-08-05 10:15:50,WIPRO,243.2,12170446,111265
2025-08-05 10:15:55,WIPRO,242.5,14411726,104403
2025-08-05 10:16:00,WIPRO,240.8,14206640,93233
2025-08-05 10:16:05,WIPRO,241.75,16647246,107681
2025-08-05 10:16:10,WIPRO,240.7,14218414,85423
2025-08-05 10:16:15,WIPRO,240.5,16620430,111293
2025-08-05 10:16:20,WIPRO,242.7,23000820,128941
2025-08-05 10:16:25,WIPRO,243.2,31898042,193934
2025-08-05 10:16:30,WIPRO,234,18367713,140022
2025-08-05 10:16:35,WIPRO,238.3,16298364,130844
2025-08-05 10:16:40,WIPRO,237.4,54875421,383213
2025-08-05 10:16:45,WIPRO,247.6,16203319,130894
2025-08-05 10:16:50,WIPRO,244.4,10694621,92233
2025-08-05 10:16:55,WIPRO,240.4,11205821,112385
2025-08-05 10:17:00,WIPRO,236.8,19063559,177126
2025-08-05 10:17:05,WIPRO,247.2,13806651,97863
2025-08-05 10:17:10,WIPRO,243.15,13011904,197179
2025-08-05 10:17:15,WIPRO,246.95,14639785,131920
2025-08-05 10:17:20,WIPRO,256.65,12262561,126957
2025-08-05 10:17:25,WIPRO,263.5,7136992,65188
2025-08-05 10:17:30,WIPRO,262.25,8388635,89708
2025-08-05 10:17:35,WIPRO,262.5,14283389,124803
2025-08-05 10:17:40,WIPRO,272,14783522,128142
2025-08-05 10:17:45,WIPRO,267.2,7308412,89521
2025-08-05 10:17:50,WIPRO,269.95,12563930,116461
2025-08-05 10:17:55,WIPRO,269,9269617,87706
2025-08-05 10:18:00,WIPRO,264.3,22659168,145333
2025-08-05 10:18:05,WIPRO,267.7,17038774,144401
2025-08-05 10:18:10,WIPRO,265.9,14044300,117529
2025-08-05 10:18:15,WIPRO,261.5,11450247,117088
2025-08-05 10:18:20,WIPRO,259.95,12697930,126107
2025-08-05 10:18:25,WIPRO,264.2,8683943,111642
2025-08-05 10:18:30,WIPRO,268.2,18584311,180741
2025-08-05 10:18:35,WIPRO,278.7,8602609,100269
2025-08-05 10:18:40,WIPRO,280.8,8165123,98734
2025-08-05 10:18:45,WIPRO,284.4,8097300,81562
2025-08-05 10:18:50,WIPRO,285.25,9782051,105031
2025-08-05 10:18:55,WIPRO,284.6,10285712,108693
2025-08-05 10:19:00,WIPRO,279.85,9331785,111451
2025-08-05 10:19:05,WIPRO,283.3,11471554,135618
2025-08-05 10:19:10,WIPRO,278.5,17458839,179013
2025-08-05 10:19:15,WIPRO,292.35,15555649,157896
2025-08-05 10:19:20,WIPRO,291.3,10810040,109038
2025-08-05 10:19:25,WIPRO,295,12600963,143817
2025-08-05 10:19:30,WIPRO,305.8,8722925,86732
2025-08-05 10:19:35,WIPRO,313.1,7697134,71909
2025-08-05 10:19:40,WIPRO,313.2,7835672,97876
2025-08-05 10:19:45,WIPRO,311.5,10368789,118208
2025-08-05 10:19:50,WIPRO,306.1,7507772,82489
2025-08-05 10:19:55,WIPRO,308.15,7371341,77927
2025-08-05 10:20:00,WIPRO,309,8832731,102188
2025-08-05 10:20:05,WIPRO,310.05,9668342,125445
2025-08-05 10:20:10,WIPRO,312.75,10627890,109307
2025-08-05 10:20:15,WIPRO,319,12304840,108216
2025-08-05 10:20:20,WIPRO,317,8589587,72987
2025-08-05 10:20:25,WIPRO,317.3,15062390,108568
2025-08-05 10:20:30,WIPRO,316.75,9628027,85969
2025-08-05 10:20:35,WIPRO,316.15,15366864,123243
2025-08-05 10:20:40,WIPRO,313.1,14877076,139269
2025-08-05 10:20:45,WIPRO,305.55,6046117,67619
2025-08-05 10:20:50,WIPRO,312.2,15597644,107818
2025-08-05 10:20:55,WIPRO,309.5,9984186,101415
2025-08-05 10:21:00,WIPRO,312,16338112,117876
2025-08-05 10:21:05,WIPRO,304.95,12077491,102233
2025-08-05 10:21:10,WIPRO,308,12372895,131012
2025-08-05 10:21:15,WIPRO,319.95,17479586,162614
2025-08-05 10:21:20,WIPRO,317.7,39904371,372523
2025-08-05 10:21:25,WIPRO,309.9,30859317,261178
2025-08-05 10:21:30,WIPRO,298.15,15619474,136792
2025-08-05 10:21:35,WIPRO,300.5,39380165,291765
2025-08-05 10:21:40,WIPRO,281.7,9358955,122143
2025-08-05 10:21:45,WIPRO,288.85,10345666,145955
2025-08-05 10:21:50,WIPRO,292.6,4662694,77903
2025-08-05 10:21:55,WIPRO,292.9,7670070,94571
2025-08-05 10:22:00,WIPRO,292.55,9541248,111331
2025-08-05 10:22:05,WIPRO,299.65,19505556,195857
2025-08-05 10:22:10,WIPRO,292.55,7964702,111802
2025-08-05 10:22:15,WIPRO,296.7,7937785,87090
2025-08-05 10:22:20,WIPRO,293.9,7381943,79777
2025-08-05 10:22:25,WIPRO,294,9173687,127575
2025-08-05 10:22:30,WIPRO,295.2,12535720,171050
2025-08-05 10:22:35,WIPRO,303,8800435,148575
2025-08-05 10:22:40,WIPRO,300.6,7878201,70506
2025-08-05 10:22:45,WIPRO,302,9337030,105060
2025-08-05 10:22:50,WIPRO,304,13709891,119604
2025-08-05 10:22:55,WIPRO,309.4,8063921,81568
2025-08-05 10:23:00,WIPRO,304.8,6516148,96741
2025-08-05 10:23:05,WIPRO,305.75,8837902,95955
2025-08-05 10:23:10,WIPRO,307.5,6693583,87521
2025-08-05 10:23:15,WIPRO,305.85,22214824,143471
2025-08-05 10:23:20,WIPRO,312.75,12405595,128282
2025-08-05 10:23:25,WIPRO,311.95,10965226,127057
2025-08-05 10:23:30,WIPRO,308.9,10568517,130871
2025-08-05 10:23:35,WIPRO,308.7,7221189,80436
2025-08-05 10:23:40,WIPRO,310.25,7382211,133262
2025-08-05 10:23:45,WIPRO,309.55,12958440,155980
2025-08-05 10:23:50,WIPRO,308.7,8608406,109206
2025-08-05 10:23:55,WIPRO,308,17028502,184274
2025-08-05 10:24:00,WIPRO,305.3,9285213,120217
2025-08-05 10:24:05,WIPRO,297.4,7894350,107637
2025-08-05 10:24:10,WIPRO,299.15,13487264,184617
2025-08-05 10:24:15,WIPRO,294.3,14036431,192217
2025-08-05 10:24:20,WIPRO,291.8,15445286,241078
2025-08-05 10:24:25,WIPRO,585,5597000,113636
2025-08-05 10:24:30,WIPRO,579,4270056,101163
2025-08-05 10:24:35,WIPRO,574.2,5948278,130985
2025-08-05 10:24:40,WIPRO,583.85,6829838,96998
2025-08-05 10:24:45,WIPRO,588.3,7885670,100727
2025-08-05 10:24:50,WIPRO,583.7,11648737,117152
2025-08-05 10:24:55,WIPRO,571.4,7366616,109184
2025-08-05 10:25:00,WIPRO,557,5836304,106572
2025-08-05 10:25:05,WIPRO,561,6459889,90880
2025-08-05 10:25:10,WIPRO,553.95,7644882,123477
2025-08-05 10:25:15,WIPRO,566.9,4891760,117854
2025-08-05 10:25:20,WIPRO,570.05,5695600,102437
2025-08-05 10:25:25,WIPRO,569.05,5630445,108985
2025-08-05 10:25:30,WIPRO,572.9,8069722,138522
2025-08-05 10:25:35,WIPRO,568.6,10426329,183221
2025-08-05 10:25:40,WIPRO,563,5998571,104332
2025-08-05 10:25:45,WIPRO,565,9777442,142103
2025-08-05 10:25:50,WIPRO,544,3431130,104857
2025-08-05 10:25:55,WIPRO,541.8,4927780,102676
2025-08-05 10:26:00,WIPRO,551.5,981405,28631
2025-08-05 10:26:05,WIPRO,553.1,7840047,117481
2025-08-05 10:26:10,WIPRO,566.5,10377746,145868
2025-08-05 10:26:15,WIPRO,561.05,6027815,99440
2025-08-05 10:26:20,WIPRO,559.2,5592929,112113
2025-08-05 10:26:25,WIPRO,544.8,5062270,79747
2025-08-05 10:26:30,WIPRO,547.6,4788302,73877
2025-08-05 10:26:35,WIPRO,547.15,6349288,96079
2025-08-05 10:26:40,WIPRO,546,9239150,135345
2025-08-05 10:26:45,WIPRO,547.2,11983482,197938
2025-08-05 10:26:50,WIPRO,547.75,37326527,430239
2025-08-05 10:26:55,WIPRO,528.7,11877639,123685
2025-08-05 10:27:00,WIPRO,532.5,6276811,89889
2025-08-05 10:27:05,WIPRO,532.7,10800626,139212
2025-08-05 10:27:10,WIPRO,550.7,16568133,402524
2025-08-05 10:27:15,WIPRO,528.45,4218491,67047
2025-08-05 10:27:20,WIPRO,526.1,6310122,128185
2025-08-05 10:27:25,WIPRO,532.8,4420844,75937
2025-08-05 10:27:30,WIPRO,528.25,5751402,99618
2025-08-05 10:27:35,WIPRO,530.55,4939037,86426
2025-08-05 10:27:40,WIPRO,533.6,5961377,90123
2025-08-05 10:27:45,WIPRO,529.8,7017684,128928
2025-08-05 10:27:50,WIPRO,546.05,4705637,73430
2025-08-05 10:27:55,WIPRO,540.4,4099723,72853
2025-08-05 10:28:00,WIPRO,542,13231192,143591
2025-08-05 10:28:05,WIPRO,539.95,5701700,102748
2025-08-05 10:28:10,WIPRO,535,4032598,68102
2025-08-05 10:28:15,WIPRO,539,6177847,92764
2025-08-05 10:28:20,WIPRO,533,4272145,73277
2025-08-05 10:28:25,WIPRO,538.2,8332116,83666
2025-08-05 10:28:30,WIPRO,535,10484591,135094
2025-08-05 10:28:35,WIPRO,537.7,8332760,138689
2025-08-05 10:28:40,WIPRO,550.6,4364119,83124
2025-08-05 10:28:45,WIPRO,551.05,5544289,110124
2025-08-05 10:28:50,WIPRO,550.1,17959853,212317
2025-08-05 10:28:55,WIPRO,528.5,7889737,167465
2025-08-05 10:29:00,WIPRO,516,4130762,74007
2025-08-05 10:29:05,WIPRO,525.25,5143636,81752
2025-08-05 10:29:10,WIPRO,516.5,5959770,61816
2025-08-05 10:29:15,WIPRO,521.5,7289977,87136
2025-08-05 10:29:20,WIPRO,525.15,6034559,69496
2025-08-05 10:29:25,WIPRO,519.65,10201064,120722
2025-08-05 10:29:30,WIPRO,535,7528343,107595
2025-08-05 10:29:35,WIPRO,532.5,7867991,89740
2025-08-05 10:29:40,WIPRO,539.05,9717402,95523
2025-08-05 10:29:45,WIPRO,538.8,12842659,191366
2025-08-05 10:29:50,WIPRO,536.35,17187783,202576
2025-08-05 10:29:55,WIPRO,517.2,3982898,58350
2025-08-05 10:30:00,WIPRO,520.5,8675690,108967
2025-08-05 10:30:05,WIPRO,513,5638853,71998
2025-08-05 10:30:10,WIPRO,519.15,5748253,85781
2025-08-05 10:30:15,WIPRO,528,3227201,62328
2025-08-05 10:30:20,WIPRO,524.5,4771906,72550
2025-08-05 10:30:25,WIPRO,520,5733281,79050
2025-08-05 10:30:30,WIPRO,516.1,12965570,147094
2025-08-05 10:30:35,WIPRO,495.7,5560878,81615
2025-08-05 10:30:40,WIPRO,490.4,3144709,55702
2025-08-05 10:30:45,WIPRO,489.5,3669234,53159
2025-08-05 10:30:50,WIPRO,292.55,9541248,111331
2025-08-05 10:30:55,WIPRO,299.65,19505556,195857
2025-08-05 10:31:00,WIPRO,292.55,7964702,111802
2025-08-05 10:31:05,WIPRO,296.7,7937785,87090
2025-08-05 10:31:10,WIPRO,293.9,7381943,79777
2025-08-05 10:31:15,WIPRO,294,9173687,127575
2025-08-05 10:31:20,WIPRO,295.2,12535720,171050
2025-08-05 10:31:25,WIPRO,303,8800435,148575
2025-08-05 10:31:30,WIPRO,300.6,7878201,70506
2025-08-05 10:31:35,WIPRO,302,9337030,105060
2025-08-05 10:31:40,WIPRO,304,13709891,119604
2025-08-05 10:31:45,WIPRO,309.4,8063921,81568
2025-08-05 10:31:50,WIPRO,304.8,6516148,96741
2025-08-05 10:31:55,WIPRO,305.75,8837902,95955
2025-08-05 10:32:00,WIPRO,307.5,6693583,87521
2025-08-05 10:32:05,WIPRO,305.85,22214824,143471
2025-08-05 10:32:10,WIPRO,312.75,12405595,128282
2025-08-05 10:32:15,WIPRO,311.95,10965226,127057
2025-08-05 10:32:20,WIPRO,308.9,10568517,130871
2025-08-05 10:32:25,WIPRO,308.7,7221189,80436
2025-08-05 10:32:30,WIPRO,310.25,7382211,133262
2025-08-05 10:32:35,WIPRO,309.55,12958440,155980
2025-08-05 10:32:40,WIPRO,308.7,8608406,109206
2025-08-05 10:32:45,WIPRO,308,17028502,184274
2025-08-05 10:32:50,WIPRO,305.3,9285213,120217
2025-08-05 10:32:55,WIPRO,297.4,7894350,107637
2025-08-05 10:33:00,WIPRO,299.15,13487264,184617
2025-08-05 10:33:05,WIPRO,294.3,14036431,192217
2025-08-05 10:33:10,WIPRO,291.8,15445286,241078
2025-08-05 10:33:15,WIPRO,585,5597000,113636
2025-08-05 10:33:20,WIPRO,579,4270056,101163
2025-08-05 10:33:25,WIPRO,574.2,5948278,130985
