trading_time,symbol,ltp,volume,num_trades
2025-08-05 09:50:05,SUNPHARMA,1791,2427677,117137
2025-08-05 09:50:10,SUNPHARMA,1829.4,3071758,187282
2025-08-05 09:50:15,SUNPHARMA,1801.5,1982546,109946
2025-08-05 09:50:20,SUNPHARMA,1809.4,1589883,106489
2025-08-05 09:50:25,SUNPHARMA,1860,3137448,97994
2025-08-05 09:50:30,SUNPHARMA,1858.1,1420813,110390
2025-08-05 09:50:35,SUNPHARMA,1856.55,2014349,132692
2025-08-05 09:50:40,SUNPHARMA,1864,1933316,94107
2025-08-05 09:50:45,SUNPHARMA,1902,1533025,92390
2025-08-05 09:50:50,SUNPHARMA,1858.1,1473358,115425
2025-08-05 09:50:55,SUNPHARMA,1849.45,1810332,146361
2025-08-05 09:51:00,SUNPHARMA,1836.7,2471888,141217
2025-08-05 09:51:05,SUNPHARMA,1889.8,1069649,80622
2025-08-05 09:51:10,SUNPHARMA,1891,1644075,112530
2025-08-05 09:51:15,SUNPHARMA,1907.1,1909269,94439
2025-08-05 09:51:20,SUNPHARMA,1889,2060619,111178
2025-08-05 09:51:25,SUNPHARMA,1900.2,1658010,97600
2025-08-05 09:51:30,SUNPHARMA,1899.5,5031861,220097
2025-08-05 09:51:35,SUNPHARMA,1907.9,107596,10095
2025-08-05 09:51:40,SUNPHARMA,1902.9,2572932,130205
2025-08-05 09:51:45,SUNPHARMA,1894.9,1900203,103509
2025-08-05 09:51:50,SUNPHARMA,1934.7,2295542,124714
2025-08-05 09:51:55,SUNPHARMA,1916,2445724,180221
2025-08-05 09:52:00,SUNPHARMA,1901,2148004,142031
2025-08-05 09:52:05,SUNPHARMA,1907.95,1739776,121144
2025-08-05 09:52:10,SUNPHARMA,1910.15,1673366,108180
2025-08-05 09:52:15,SUNPHARMA,1920,1192915,121969
2025-08-05 09:52:20,SUNPHARMA,1926,660583,68258
2025-08-05 09:52:25,SUNPHARMA,1945,1203693,91186
2025-08-05 09:52:30,SUNPHARMA,1905,1447059,86943
2025-08-05 09:52:35,SUNPHARMA,1874.2,1401914,81168
2025-08-05 09:52:40,SUNPHARMA,1875.5,1383203,75076
2025-08-05 09:52:45,SUNPHARMA,1867,676879,59416
2025-08-05 09:52:50,SUNPHARMA,1867.05,1019117,80497
2025-08-05 09:52:55,SUNPHARMA,1845.55,2383012,148382
2025-08-05 09:53:00,SUNPHARMA,1833.35,1597182,177689
2025-08-05 09:53:05,SUNPHARMA,1865,2309881,213338
2025-08-05 09:53:10,SUNPHARMA,1864,1691999,145138
2025-08-05 09:53:15,SUNPHARMA,1853,2798189,165063
2025-08-05 09:53:20,SUNPHARMA,1858.6,2492195,166238
2025-08-05 09:53:25,SUNPHARMA,1850.9,1275678,69135
2025-08-05 09:53:30,SUNPHARMA,1836.1,2608461,129263
2025-08-05 09:53:35,SUNPHARMA,1817.1,3809008,188087
2025-08-05 09:53:40,SUNPHARMA,1829.65,2452807,130765
2025-08-05 09:53:45,SUNPHARMA,1825.05,956893,85657
2025-08-05 09:53:50,SUNPHARMA,1833,2528953,121682
2025-08-05 09:53:55,SUNPHARMA,1807.85,812520,60570
2025-08-05 09:54:00,SUNPHARMA,1816.3,4229991,158236
2025-08-05 09:54:05,SUNPHARMA,1823.35,1675819,96788
2025-08-05 09:54:10,SUNPHARMA,1799.8,1202676,76355
2025-08-05 09:54:15,SUNPHARMA,1816.8,738265,58493
2025-08-05 09:54:20,SUNPHARMA,1789,1284085,50731
2025-08-05 09:54:25,SUNPHARMA,1770.7,1322430,55041
2025-08-05 09:54:30,SUNPHARMA,1775,2744070,116803
2025-08-05 09:54:35,SUNPHARMA,1753,1701900,91741
2025-08-05 09:54:40,SUNPHARMA,1764,1460472,92559
2025-08-05 09:54:45,SUNPHARMA,1764.05,1544883,95530
2025-08-05 09:54:50,SUNPHARMA,1745,1701134,101459
2025-08-05 09:54:55,SUNPHARMA,1742,1902919,103900
2025-08-05 09:55:00,SUNPHARMA,1740.8,2473477,99722
2025-08-05 09:55:05,SUNPHARMA,1738,2148689,115219
2025-08-05 09:55:10,SUNPHARMA,1733.8,1617946,108702
2025-08-05 09:55:15,SUNPHARMA,1685,3036374,94251
2025-08-05 09:55:20,SUNPHARMA,1682.9,3205924,138915
2025-08-05 09:55:25,SUNPHARMA,1689.4,1768949,92975
2025-08-05 09:55:30,SUNPHARMA,1694.4,1231023,52821
2025-08-05 09:55:35,SUNPHARMA,1702.5,933372,71159
2025-08-05 09:55:40,SUNPHARMA,1784,3515492,98314
2025-08-05 09:55:45,SUNPHARMA,1741.9,1369554,89865
2025-08-05 09:55:50,SUNPHARMA,1751.3,1184193,65307
2025-08-05 09:55:55,SUNPHARMA,1763.35,1766597,90223
2025-08-05 09:56:00,SUNPHARMA,1810,1363446,60625
2025-08-05 09:56:05,SUNPHARMA,1805.6,2180718,160306
2025-08-05 09:56:10,SUNPHARMA,1770.8,2207250,95089
2025-08-05 09:56:15,SUNPHARMA,1774,2076963,113509
2025-08-05 09:56:20,SUNPHARMA,1746.2,1526788,56134
2025-08-05 09:56:25,SUNPHARMA,1770,2588408,126527
2025-08-05 09:56:30,SUNPHARMA,1779,1666929,99956
2025-08-05 09:56:35,SUNPHARMA,1797,2389362,123342
2025-08-05 09:56:40,SUNPHARMA,1793.55,3325416,118882
2025-08-05 09:56:45,SUNPHARMA,1804.95,1600589,70049
2025-08-05 09:56:50,SUNPHARMA,1791,980890,51154
2025-08-05 09:56:55,SUNPHARMA,1829.4,2458676,162041
2025-08-05 09:57:00,SUNPHARMA,1801.5,2428171,146455
2025-08-05 09:57:05,SUNPHARMA,1809.4,1717135,97950
2025-08-05 09:57:10,SUNPHARMA,1860,1425492,115852
2025-08-05 09:57:15,SUNPHARMA,1858.1,3549979,121234
2025-08-05 09:57:20,SUNPHARMA,1856.55,2744489,175577
2025-08-05 09:57:25,SUNPHARMA,1864,2836717,170963
2025-08-05 09:57:30,SUNPHARMA,1902,2357441,156933
2025-08-05 09:57:35,SUNPHARMA,1858.1,2244190,94096
2025-08-05 09:57:40,SUNPHARMA,1849.45,1670915,68447
2025-08-05 09:57:45,SUNPHARMA,1836.7,2576319,115915
2025-08-05 09:57:50,SUNPHARMA,1889.8,2163972,92879
2025-08-05 09:57:55,SUNPHARMA,1891,2277889,139350
2025-08-05 09:58:00,SUNPHARMA,1907.1,2123774,112475
2025-08-05 09:58:05,SUNPHARMA,1889,2750390,166093
2025-08-05 09:58:10,SUNPHARMA,1900.2,1757284,115784
2025-08-05 09:58:15,SUNPHARMA,1899.5,2779274,125678
2025-08-05 09:58:20,SUNPHARMA,1907.9,1237839,74098
2025-08-05 09:58:25,SUNPHARMA,1902.9,1371545,112551
2025-08-05 09:58:30,SUNPHARMA,1894.9,3421791,135591
2025-08-05 09:58:35,SUNPHARMA,1934.7,1787905,135779
2025-08-05 09:58:40,SUNPHARMA,1916,2796294,137826
2025-08-05 09:58:45,SUNPHARMA,1901,2210231,109211
2025-08-05 09:58:50,SUNPHARMA,1907.95,1477972,63080
2025-08-05 09:58:55,SUNPHARMA,1910.15,4275269,153868
2025-08-05 09:59:00,SUNPHARMA,1920,2017991,111431
2025-08-05 09:59:05,SUNPHARMA,1926,1433336,108718
2025-08-05 09:59:10,SUNPHARMA,1945,5972497,242788
2025-08-05 09:59:15,SUNPHARMA,1905,1452975,79585
2025-08-05 09:59:20,SUNPHARMA,1874.2,1277935,97990
2025-08-05 09:59:25,SUNPHARMA,1875.5,1974760,108457
2025-08-05 09:59:30,SUNPHARMA,1867,2262270,152791
2025-08-05 09:59:35,SUNPHARMA,1867.05,2489267,219225
2025-08-05 09:59:40,SUNPHARMA,1845.55,1341246,105815
2025-08-05 09:59:45,SUNPHARMA,1833.35,1163986,140164
2025-08-05 09:59:50,SUNPHARMA,1865,2180496,117647
2025-08-05 09:59:55,SUNPHARMA,1864,857867,115106
2025-08-05 10:00:00,SUNPHARMA,1853,1962645,110439
2025-08-05 10:00:05,SUNPHARMA,1858.6,1645287,108552
2025-08-05 10:00:10,SUNPHARMA,1850.9,857827,81728
2025-08-05 10:00:15,SUNPHARMA,1836.1,1199181,89141
2025-08-05 10:00:20,SUNPHARMA,1817.1,1298188,88906
2025-08-05 10:00:25,SUNPHARMA,1829.65,1615649,88612
2025-08-05 10:00:30,SUNPHARMA,1825.05,1397724,90738
2025-08-05 10:00:35,SUNPHARMA,1833,1515825,95862
2025-08-05 10:00:40,SUNPHARMA,1807.85,2507223,131175
2025-08-05 10:00:45,SUNPHARMA,1816.3,1338092,100504
2025-08-05 10:00:50,SUNPHARMA,1823.35,1844944,120055
2025-08-05 10:00:55,SUNPHARMA,1799.8,6021550,159547
2025-08-05 10:01:00,SUNPHARMA,1816.8,1668898,85991
2025-08-05 10:01:05,SUNPHARMA,1789,1402706,83247
2025-08-05 10:01:10,SUNPHARMA,1770.7,1121058,54616
2025-08-05 10:01:15,SUNPHARMA,1775,1299181,87238
2025-08-05 10:01:20,SUNPHARMA,1753,2513418,93747
2025-08-05 10:01:25,SUNPHARMA,1764,1924091,86354
2025-08-05 10:01:30,SUNPHARMA,1764.05,1732860,79595
2025-08-05 10:01:35,SUNPHARMA,1745,1608164,103244
2025-08-05 10:01:40,SUNPHARMA,1742,1483330,90665
2025-08-05 10:01:45,SUNPHARMA,1740.8,1391111,91928
2025-08-05 10:01:50,SUNPHARMA,1738,1082394,83646
2025-08-05 10:01:55,SUNPHARMA,1733.8,1745911,126556
2025-08-05 10:02:00,SUNPHARMA,1685,2043634,93165
2025-08-05 10:02:05,SUNPHARMA,1682.9,1528215,87464
2025-08-05 10:02:10,SUNPHARMA,1689.4,1590478,92526
2025-08-05 10:02:15,SUNPHARMA,1694.4,2742263,136512
2025-08-05 10:02:20,SUNPHARMA,1702.5,2320116,122884
2025-08-05 10:02:25,SUNPHARMA,1704,1543970,119898
2025-08-05 10:02:30,SUNPHARMA,1729,1948045,128728
2025-08-05 10:02:35,SUNPHARMA,1681.7,2427677,117137
2025-08-05 10:02:40,SUNPHARMA,1674.3,3071758,187282
2025-08-05 10:02:45,SUNPHARMA,1663.2,1982546,109946
2025-08-05 10:02:50,SUNPHARMA,1665.1,1589883,106489
2025-08-05 10:02:55,SUNPHARMA,1670.8,3137448,97994
2025-08-05 10:03:00,SUNPHARMA,1680.5,1420813,110390
2025-08-05 10:03:05,SUNPHARMA,1675.9,2014349,132692
2025-08-05 10:03:10,SUNPHARMA,1676.4,1933316,94107
2025-08-05 10:03:15,SUNPHARMA,1678.1,1533025,92390
2025-08-05 10:03:20,SUNPHARMA,1666.5,1473358,115425
2025-08-05 10:03:25,SUNPHARMA,1675,1810332,146361
2025-08-05 10:03:30,SUNPHARMA,1692,2471888,141217
2025-08-05 10:03:35,SUNPHARMA,1666.1,1069649,80622
2025-08-05 10:03:40,SUNPHARMA,1669,1644075,112530
2025-08-05 10:03:45,SUNPHARMA,1665,1909269,94439
2025-08-05 10:03:50,SUNPHARMA,1663,2060619,111178
2025-08-05 10:03:55,SUNPHARMA,1663.2,1658010,97600
2025-08-05 10:04:00,SUNPHARMA,1644.4,5031861,220097
2025-08-05 10:04:05,SUNPHARMA,1645.3,107596,10095
2025-08-05 10:04:10,SUNPHARMA,1653.1,2572932,130205
2025-08-05 10:04:15,SUNPHARMA,1679,1900203,103509
2025-08-05 10:04:20,SUNPHARMA,1688,2295542,124714
2025-08-05 10:04:25,SUNPHARMA,1684.7,2445724,180221
2025-08-05 10:04:30,SUNPHARMA,1692,2148004,142031
2025-08-05 10:04:35,SUNPHARMA,1690,1739776,121144
2025-08-05 10:04:40,SUNPHARMA,1693.4,1673366,108180
2025-08-05 10:04:45,SUNPHARMA,1680.9,1192915,121969
2025-08-05 10:04:50,SUNPHARMA,1681,660583,68258
2025-08-05 10:04:55,SUNPHARMA,1664,1203693,91186
2025-08-05 10:05:00,SUNPHARMA,1667.5,1447059,86943
2025-08-05 10:05:05,SUNPHARMA,1676,1401914,81168
2025-08-05 10:05:10,SUNPHARMA,1674.9,1383203,75076
2025-08-05 10:05:15,SUNPHARMA,1699.5,676879,59416
2025-08-05 10:05:20,SUNPHARMA,1664,1019117,80497
2025-08-05 10:05:25,SUNPHARMA,1681.5,2383012,148382
2025-08-05 10:05:30,SUNPHARMA,1679.1,1597182,177689
2025-08-05 10:05:35,SUNPHARMA,1689.1,2309881,213338
2025-08-05 10:05:40,SUNPHARMA,1724.7,1691999,145138
2025-08-05 10:05:45,SUNPHARMA,1732,2798189,165063
2025-08-05 10:05:50,SUNPHARMA,1714,2492195,166238
2025-08-05 10:05:55,SUNPHARMA,1729,1275678,69135
2025-08-05 10:06:00,SUNPHARMA,1730,2608461,129263
2025-08-05 10:06:05,SUNPHARMA,1738.3,3809008,188087
2025-08-05 10:06:10,SUNPHARMA,1710.2,2452807,130765
2025-08-05 10:06:15,SUNPHARMA,1702.2,956893,85657
2025-08-05 10:06:20,SUNPHARMA,1689.9,2528953,121682
2025-08-05 10:06:25,SUNPHARMA,1748,812520,60570
2025-08-05 10:06:30,SUNPHARMA,1755,4229991,158236
2025-08-05 10:06:35,SUNPHARMA,1780.9,1675819,96788
2025-08-05 10:06:40,SUNPHARMA,1819,1202676,76355
2025-08-05 10:06:45,SUNPHARMA,1834.2,738265,58493
2025-08-05 10:06:50,SUNPHARMA,1825,1284085,50731
2025-08-05 10:06:55,SUNPHARMA,1821.6,1322430,55041
2025-08-05 10:07:00,SUNPHARMA,1800.2,2744070,116803
2025-08-05 10:07:05,SUNPHARMA,1842.2,1701900,91741
2025-08-05 10:07:10,SUNPHARMA,1781.8,1460472,92559
2025-08-05 10:07:15,SUNPHARMA,1806.9,1544883,95530
2025-08-05 10:07:20,SUNPHARMA,1785.2,1701134,101459
2025-08-05 10:07:25,SUNPHARMA,1748.4,1902919,103900
2025-08-05 10:07:30,SUNPHARMA,1746.4,2473477,99722
2025-08-05 10:07:35,SUNPHARMA,1757,2148689,115219
2025-08-05 10:07:40,SUNPHARMA,1691,1617946,108702
2025-08-05 10:07:45,SUNPHARMA,1705.2,3036374,94251
2025-08-05 10:07:50,SUNPHARMA,1687.9,3205924,138915
2025-08-05 10:07:55,SUNPHARMA,1651.75,1768949,92975
2025-08-05 10:08:00,SUNPHARMA,1691,1231023,52821
2025-08-05 10:08:05,SUNPHARMA,1677.1,933372,71159
2025-08-05 10:08:10,SUNPHARMA,1705,3515492,98314
2025-08-05 10:08:15,SUNPHARMA,1772,1369554,89865
2025-08-05 10:08:20,SUNPHARMA,1713.95,1184193,65307
2025-08-05 10:08:25,SUNPHARMA,1698.3,1766597,90223
2025-08-05 10:08:30,SUNPHARMA,1733.95,1363446,60625
2025-08-05 10:08:35,SUNPHARMA,1734.35,2180718,160306
2025-08-05 10:08:40,SUNPHARMA,1750.05,2207250,95089
2025-08-05 10:08:45,SUNPHARMA,1761,2076963,113509
2025-08-05 10:08:50,SUNPHARMA,1784,1526788,56134
2025-08-05 10:08:55,SUNPHARMA,1790,1338092,100504
2025-08-05 10:09:00,SUNPHARMA,1754,1844944,120055
2025-08-05 10:09:05,SUNPHARMA,1679.85,6021550,159547
2025-08-05 10:09:10,SUNPHARMA,1675,1668898,85991
2025-08-05 10:09:15,SUNPHARMA,1657,1402706,83247
2025-08-05 10:09:20,SUNPHARMA,1610,1121058,54616
2025-08-05 10:09:25,SUNPHARMA,1607,1299181,87238
2025-08-05 10:09:30,SUNPHARMA,1615,2513418,93747
2025-08-05 10:09:35,SUNPHARMA,1575.4,1924091,86354
2025-08-05 10:09:40,SUNPHARMA,1565,1732860,79595
2025-08-05 10:09:45,SUNPHARMA,1584,1608164,103244
2025-08-05 10:09:50,SUNPHARMA,1590,1483330,90665
2025-08-05 10:09:55,SUNPHARMA,1642,1391111,91928
2025-08-05 10:10:00,SUNPHARMA,1611.55,1082394,83646
2025-08-05 10:10:05,SUNPHARMA,1636.85,1745911,126556
2025-08-05 10:10:10,SUNPHARMA,1638,2043634,93165
2025-08-05 10:10:15,SUNPHARMA,1671,1528215,87464
2025-08-05 10:10:20,SUNPHARMA,1677.65,1590478,92526
2025-08-05 10:10:25,SUNPHARMA,1699.95,2742263,136512
2025-08-05 10:10:30,SUNPHARMA,1711.15,2320116,122884
2025-08-05 10:10:35,SUNPHARMA,1702,1543970,119898
2025-08-05 10:10:40,SUNPHARMA,1745,1948045,128728
2025-08-05 10:10:45,SUNPHARMA,1690.05,2427677,117137
2025-08-05 10:10:50,SUNPHARMA,1701.6,3071758,187282
2025-08-05 10:10:55,SUNPHARMA,1733.85,1982546,109946
2025-08-05 10:11:00,SUNPHARMA,1745.9,1589883,106489
2025-08-05 10:11:05,SUNPHARMA,1747,3137448,97994
2025-08-05 10:11:10,SUNPHARMA,1753,1420813,110390
2025-08-05 10:11:15,SUNPHARMA,1759.35,2014349,132692
2025-08-05 10:11:20,SUNPHARMA,1737.85,1933316,94107
2025-08-05 10:11:25,SUNPHARMA,1747.15,1533025,92390
2025-08-05 10:11:30,SUNPHARMA,1752.85,1473358,115425
2025-08-05 10:11:35,SUNPHARMA,1737.15,1810332,146361
2025-08-05 10:11:40,SUNPHARMA,1742.45,2471888,141217
2025-08-05 10:11:45,SUNPHARMA,1711,1069649,80622
2025-08-05 10:11:50,SUNPHARMA,1787.95,1644075,112530
2025-08-05 10:11:55,SUNPHARMA,1818,1909269,94439
2025-08-05 10:12:00,SUNPHARMA,1839,2060619,111178
2025-08-05 10:12:05,SUNPHARMA,1794,1658010,97600
2025-08-05 10:12:10,SUNPHARMA,1764.4,5031861,220097
2025-08-05 10:12:15,SUNPHARMA,1773,107596,10095
2025-08-05 10:12:20,SUNPHARMA,1789.5,2572932,130205
2025-08-05 10:12:25,SUNPHARMA,1770,1900203,103509
2025-08-05 10:12:30,SUNPHARMA,1759,2295542,124714
2025-08-05 10:12:35,SUNPHARMA,1774.5,2445724,180221
2025-08-05 10:12:40,SUNPHARMA,1746.7,2148004,142031
2025-08-05 10:12:45,SUNPHARMA,1788,1739776,121144
2025-08-05 10:12:50,SUNPHARMA,1830.05,1673366,108180
2025-08-05 10:12:55,SUNPHARMA,1832.8,1192915,121969
2025-08-05 10:13:00,SUNPHARMA,1852,660583,68258
2025-08-05 10:13:05,SUNPHARMA,1849.2,1203693,91186
2025-08-05 10:13:10,SUNPHARMA,1848.65,1447059,86943
2025-08-05 10:13:15,SUNPHARMA,1874.1,1401914,81168
2025-08-05 10:13:20,SUNPHARMA,1894,1383203,75076
2025-08-05 10:13:25,SUNPHARMA,1890,676879,59416
2025-08-05 10:13:30,SUNPHARMA,1871.35,1019117,80497
2025-08-05 10:13:35,SUNPHARMA,1864.55,2383012,148382
2025-08-05 10:13:40,SUNPHARMA,1845.05,1597182,177689
2025-08-05 10:13:45,SUNPHARMA,1817.1,2309881,213338
2025-08-05 10:13:50,SUNPHARMA,1816,1691999,145138
2025-08-05 10:13:55,SUNPHARMA,1810,2798189,165063
2025-08-05 10:14:00,SUNPHARMA,1821.3,2492195,166238
2025-08-05 10:14:05,SUNPHARMA,1799,1275678,69135
2025-08-05 10:14:10,SUNPHARMA,1793.95,2608461,129263
2025-08-05 10:14:15,SUNPHARMA,1810.5,3809008,188087
2025-08-05 10:14:20,SUNPHARMA,1811.75,2452807,130765
2025-08-05 10:14:25,SUNPHARMA,1804.65,956893,85657
2025-08-05 10:14:30,SUNPHARMA,1807,2528953,121682
2025-08-05 10:14:35,SUNPHARMA,1809,812520,60570
2025-08-05 10:14:40,SUNPHARMA,1807,4229991,158236
2025-08-05 10:14:45,SUNPHARMA,1803.35,1675819,96788
2025-08-05 10:14:50,SUNPHARMA,1809.75,1202676,76355
2025-08-05 10:14:55,SUNPHARMA,1801.9,738265,58493
2025-08-05 10:15:00,SUNPHARMA,1801.55,1284085,50731
2025-08-05 10:15:05,SUNPHARMA,1806.2,1322430,55041
2025-08-05 10:15:10,SUNPHARMA,1784,2744070,116803
2025-08-05 10:15:15,SUNPHARMA,1741.9,1701900,91741
2025-08-05 10:15:20,SUNPHARMA,1751.3,1460472,92559
2025-08-05 10:15:25,SUNPHARMA,1763.35,1544883,95530
2025-08-05 10:15:30,SUNPHARMA,1810,1701134,101459
2025-08-05 10:15:35,SUNPHARMA,1805.6,1902919,103900
2025-08-05 10:15:40,SUNPHARMA,1770.8,2473477,99722
2025-08-05 10:15:45,SUNPHARMA,1774,2148689,115219
2025-08-05 10:15:50,SUNPHARMA,1746.2,1617946,108702
2025-08-05 10:15:55,SUNPHARMA,1770,3036374,94251
2025-08-05 10:16:00,SUNPHARMA,1779,3205924,138915
2025-08-05 10:16:05,SUNPHARMA,1797,1768949,92975
2025-08-05 10:16:10,SUNPHARMA,1793.55,1231023,52821
2025-08-05 10:16:15,SUNPHARMA,1804.95,933372,71159
2025-08-05 10:16:20,SUNPHARMA,1791,3515492,98314
2025-08-05 10:16:25,SUNPHARMA,1829.4,1369554,89865
2025-08-05 10:16:30,SUNPHARMA,1801.5,1184193,65307
2025-08-05 10:16:35,SUNPHARMA,1809.4,1766597,90223
2025-08-05 10:16:40,SUNPHARMA,1860,1363446,60625
2025-08-05 10:16:45,SUNPHARMA,1858.1,2180718,160306
2025-08-05 10:16:50,SUNPHARMA,1856.55,2207250,95089
2025-08-05 10:16:55,SUNPHARMA,1864,2076963,113509
2025-08-05 10:17:00,SUNPHARMA,1902,1526788,56134
2025-08-05 10:17:05,SUNPHARMA,1858.1,2588408,126527
2025-08-05 10:17:10,SUNPHARMA,1849.45,1666929,99956
2025-08-05 10:17:15,SUNPHARMA,1836.7,2389362,123342
2025-08-05 10:17:20,SUNPHARMA,1889.8,3325416,118882
2025-08-05 10:17:25,SUNPHARMA,1891,1600589,70049
2025-08-05 10:17:30,SUNPHARMA,1907.1,980890,51154
2025-08-05 10:17:35,SUNPHARMA,1889,2458676,162041
2025-08-05 10:17:40,SUNPHARMA,1900.2,2428171,146455
2025-08-05 10:17:45,SUNPHARMA,1899.5,1717135,97950
2025-08-05 10:17:50,SUNPHARMA,1907.9,1425492,115852
2025-08-05 10:17:55,SUNPHARMA,1902.9,3549979,121234
2025-08-05 10:18:00,SUNPHARMA,1894.9,2744489,175577
2025-08-05 10:18:05,SUNPHARMA,1934.7,2836717,170963
2025-08-05 10:18:10,SUNPHARMA,1916,2357441,156933
2025-08-05 10:18:15,SUNPHARMA,1901,2244190,94096
2025-08-05 10:18:20,SUNPHARMA,1907.95,1670915,68447
2025-08-05 10:18:25,SUNPHARMA,1910.15,2576319,115915
2025-08-05 10:18:30,SUNPHARMA,1920,2163972,92879
2025-08-05 10:18:35,SUNPHARMA,1926,2277889,139350
2025-08-05 10:18:40,SUNPHARMA,1945,2123774,112475
2025-08-05 10:18:45,SUNPHARMA,1905,2750390,166093
2025-08-05 10:18:50,SUNPHARMA,1874.2,1757284,115784
2025-08-05 10:18:55,SUNPHARMA,1875.5,2779274,125678
2025-08-05 10:19:00,SUNPHARMA,1867,1237839,74098
2025-08-05 10:19:05,SUNPHARMA,1867.05,1371545,112551
2025-08-05 10:19:10,SUNPHARMA,1845.55,3421791,135591
2025-08-05 10:19:15,SUNPHARMA,1833.35,1787905,135779
2025-08-05 10:19:20,SUNPHARMA,1865,2796294,137826
2025-08-05 10:19:25,SUNPHARMA,1864,2210231,109211
2025-08-05 10:19:30,SUNPHARMA,1853,1477972,63080
2025-08-05 10:19:35,SUNPHARMA,1858.6,4275269,153868
2025-08-05 10:19:40,SUNPHARMA,1850.9,2017991,111431
2025-08-05 10:19:45,SUNPHARMA,1836.1,1433336,108718
2025-08-05 10:19:50,SUNPHARMA,1817.1,5972497,242788
2025-08-05 10:19:55,SUNPHARMA,1829.65,1452975,79585
2025-08-05 10:20:00,SUNPHARMA,1825.05,1277935,97990
2025-08-05 10:20:05,SUNPHARMA,1833,1974760,108457
2025-08-05 10:20:10,SUNPHARMA,1807.85,2262270,152791
2025-08-05 10:20:15,SUNPHARMA,1816.3,2489267,219225
2025-08-05 10:20:20,SUNPHARMA,1823.35,1341246,105815
2025-08-05 10:20:25,SUNPHARMA,1799.8,1163986,140164
2025-08-05 10:20:30,SUNPHARMA,1816.8,2180496,117647
2025-08-05 10:20:35,SUNPHARMA,1789,857867,115106
2025-08-05 10:20:40,SUNPHARMA,1770.7,1962645,110439
2025-08-05 10:20:45,SUNPHARMA,1775,1645287,108552
2025-08-05 10:20:50,SUNPHARMA,1753,857827,81728
2025-08-05 10:20:55,SUNPHARMA,1764,1199181,89141
2025-08-05 10:21:00,SUNPHARMA,1764.05,1298188,88906
2025-08-05 10:21:05,SUNPHARMA,1745,1615649,88612
2025-08-05 10:21:10,SUNPHARMA,1742,1397724,90738
2025-08-05 10:21:15,SUNPHARMA,1740.8,1515825,95862
2025-08-05 10:21:20,SUNPHARMA,1738,2507223,131175
2025-08-05 10:21:25,SUNPHARMA,1733.8,1338092,100504
2025-08-05 10:21:30,SUNPHARMA,1685,1844944,120055
2025-08-05 10:21:35,SUNPHARMA,1682.9,6021550,159547
2025-08-05 10:21:40,SUNPHARMA,1689.4,1668898,85991
2025-08-05 10:21:45,SUNPHARMA,1694.4,1402706,83247
2025-08-05 10:21:50,SUNPHARMA,1702.5,1121058,54616
